,sentiment,id,date,query,user,text
19332,4,1679277756,Sat May 02 08:58:16 PDT 2009,NO_QUERY,JasonBradbury,.. he then shouted at me - telling me to stop ****ing around on toyz. I told him that was rich coming from a man in a lemon yellow car.. 
19333,4,1753774460,Sun May 10 03:22:44 PDT 2009,NO_QUERY,DiSCOLENA,"@Swedish_em I'm ok I guess. talking to - biiip - right now, or..on sms. haha well, how are you? "
19334,4,1982183917,Sun May 31 10:41:47 PDT 2009,NO_QUERY,Noodlelynn,@BabyJane04 your so lame sometimes! 
19335,4,1964353127,Fri May 29 14:06:08 PDT 2009,NO_QUERY,surrahgee,@kingnickrusso definitely mine too. It makes me smile. 
19336,4,2065679060,Sun Jun 07 09:04:49 PDT 2009,NO_QUERY,bubblegumneko,"@megaman51 Lol, it sounded like it. I'm glad you had a good time. "
19337,4,1557696551,Sun Apr 19 05:33:36 PDT 2009,NO_QUERY,Paulas_Jafra,@taraburner Good Morning 
19338,4,1824310807,Sun May 17 00:50:52 PDT 2009,NO_QUERY,kmfrsh,jamming to jennifer lopez... don't judge me! she is awesome 
19339,4,1979066903,Sun May 31 01:30:14 PDT 2009,NO_QUERY,H3LLOM3LISSA,"@mistajayyy its alright, its the thought that counts "
19340,4,1975342377,Sat May 30 14:57:31 PDT 2009,NO_QUERY,alexsheppard,"@janvickers Hello, and welcome to Twitter "
19341,4,1685006148,Sat May 02 22:44:28 PDT 2009,NO_QUERY,alexthewheel,@marisalee32 heyyy. I've been really good :] trying to find another job but my photographys picked up  you?
19342,4,2071638155,Sun Jun 07 19:42:17 PDT 2009,NO_QUERY,Olijah_Angel,my cat is like a dog. He waits for me to get home from work and meets me at the door. 
19343,4,1996690805,Mon Jun 01 15:31:08 PDT 2009,NO_QUERY,SakuraKi,"Work=bad. Sleeping, being a bum, and chillin=good. LOL "
19344,4,1468935620,Tue Apr 07 04:28:57 PDT 2009,NO_QUERY,LiverpoolFan74,@bobbyllew That could have been embarrassing!  At least you remembered this time today and not this time tomorrow!   Small mercies!
19345,4,1993815676,Mon Jun 01 10:58:31 PDT 2009,NO_QUERY,CeCe1980,@xoxofe That brownie sure was good. 
19346,4,1836414398,Mon May 18 07:57:22 PDT 2009,NO_QUERY,media_molecule,"@mediamonkey Online Create will be going into a beta with some of our most active players soon, so yes hopefully "
19347,4,2001102054,Mon Jun 01 23:50:49 PDT 2009,NO_QUERY,philienhosting,"Transfer will begin at exactly June 2, 3PM EST. Do not update your website at this period of time! Update will be posted on the site "
19348,4,1827757054,Sun May 17 11:22:58 PDT 2009,NO_QUERY,NishaJayy,Heyy Heyy To All My New Followers! 
19349,4,1880372195,Fri May 22 01:00:32 PDT 2009,NO_QUERY,BamBam1317,@taylorswift13 wow. youre up late too. haha. i love your music! you are very inspiring. 
19350,4,1976828355,Sat May 30 19:12:18 PDT 2009,NO_QUERY,laneyfitz,@carlospdiaz  always good excited...  positive big time 
19351,4,1956794204,Thu May 28 22:42:24 PDT 2009,NO_QUERY,kontamonsta,"@diefraktion Your song has been voted 'a hit' with 3 to 1 votes. Congratulations, it will be played on Monday again for a new vote "
19352,4,2069192841,Sun Jun 07 15:25:52 PDT 2009,NO_QUERY,erikaANGEL,"@HayleyyFitch hahahah yeahh!  imma comment you on myspace because if we keep this up, i'm gonna have over 600 updates lololol "
19353,4,2068293437,Sun Jun 07 13:50:08 PDT 2009,NO_QUERY,michelleFTSK,went to subway and got a foot long  you should try emm
19354,4,1752918680,Sat May 09 23:26:41 PDT 2009,NO_QUERY,tammytrent,@JennyBax I'm with ya on that one girl! 
19355,4,1564544527,Mon Apr 20 03:59:04 PDT 2009,NO_QUERY,exhibitv,I never get sick worrying about exams... except for now!! ahhhhhhh 
19356,4,2176796983,Mon Jun 15 04:46:34 PDT 2009,NO_QUERY,DaddyBird,"@JohnCleese Ah, &quot;Hello, I'm still alive&quot; videos! Always welcome! "
19357,4,1557981517,Sun Apr 19 06:49:24 PDT 2009,NO_QUERY,jenisaac,I love checking out the cell phones and &quot;cutting edge&quot; technology in 1995's The Net 
19358,4,1976351052,Sat May 30 17:08:12 PDT 2009,NO_QUERY,J_S_C_C,@MeganLovesJo yeah. awww! well you'll still get to see her!  and who knows what could happen 
19359,4,2059150578,Sat Jun 06 16:20:55 PDT 2009,NO_QUERY,Sirib88,"Having some &quot;alone time&quot; with myself. Just watched a movie and made pizza, all alone.. Kinda cozy! "
19360,4,1825688710,Sun May 17 06:32:21 PDT 2009,NO_QUERY,mopedronin,"@RenegadeScribe oh yeah. just part of the thrill. yeah, i can imagine that would be something altogether different. "
19361,4,1759275650,Sun May 10 18:51:23 PDT 2009,NO_QUERY,romyskye,Ah Mother's Day is over! It was a good one... We both got presents!!! 
19362,4,2015541505,Wed Jun 03 04:56:05 PDT 2009,NO_QUERY,jackycris,@JoannasFoto Oh really nice work..so romantic lol..i loved it.. 
19363,4,1978495091,Sat May 30 23:32:07 PDT 2009,NO_QUERY,avaiIable,"@LoriMoreno I can translate your messg/U went to the mall,U fell in love,U consumated it,then you went back to the mall !! how did I go? "
19364,4,1964481100,Fri May 29 14:18:14 PDT 2009,NO_QUERY,Fyoolie,@one_more_soul You're doing it wrong!  #sex
19365,4,1881240338,Fri May 22 04:03:41 PDT 2009,NO_QUERY,leahweisscaruso,@wendyscherer  smart child.  acorn don't fall far from the tree 
19366,4,1996478173,Mon Jun 01 15:09:06 PDT 2009,NO_QUERY,b5andjbluva,@officialnjonas i loved the preview for that song so i'll definetely love the whole thing!!! can't wait!! 
19367,4,1979263701,Sun May 31 02:18:08 PDT 2009,NO_QUERY,VinaiKopp,"Nice Morning - some browsing, some work on the rewards #magento module. I think its going to be a good one "
19368,4,1680167453,Sat May 02 11:03:24 PDT 2009,NO_QUERY,eljeppy,@starmike lol I just knew you would get the reference (even though slightly misquoted) 
19369,4,1991607133,Mon Jun 01 07:20:39 PDT 2009,NO_QUERY,tenalirama,@dushyantmani looks like it 
19370,4,1984987368,Sun May 31 16:12:09 PDT 2009,NO_QUERY,totoholic,At home with Max.  Niles is at the Nielsen's house.  It sure is quiet.  
19371,4,1957077433,Thu May 28 23:27:19 PDT 2009,NO_QUERY,beaniie,watching night at museum 2 today at cinema 
19372,4,2175094732,Mon Jun 15 00:04:21 PDT 2009,NO_QUERY,_sarahsiddle_,"school now &lt;3 i dont have a problem, school is a social world too  have a nice day everyone, &lt;3"
19373,4,2001838141,Tue Jun 02 02:14:54 PDT 2009,NO_QUERY,shellrawlins,@markryes veggie sausages bacon mushrooms egg and tomato 
19374,4,2067644757,Sun Jun 07 12:42:32 PDT 2009,NO_QUERY,jadendave,"@ninabruns rofl, you wish he'd twitter you back "
19375,4,2053613703,Sat Jun 06 05:09:04 PDT 2009,NO_QUERY,JamiePelaez,Good morning! How are you? I am working the job jamming out to 1club.fm listening to 93.1 The Beat. One of my fav channels 
19376,4,2013616719,Tue Jun 02 23:07:14 PDT 2009,NO_QUERY,rwmoekoe,@CanadaCool thx for the connection 
19377,4,1968848883,Fri May 29 22:22:05 PDT 2009,NO_QUERY,_writersblock_,@retrorewind btw we get it about not playing the guys all the time  it's all good! Most of us listen throughout the day!
19378,4,2013414452,Tue Jun 02 22:37:05 PDT 2009,NO_QUERY,dillonramage,@shiplikeyou of course. 
19379,4,1970563517,Sat May 30 04:22:05 PDT 2009,NO_QUERY,TirMcDohl,"will play now heheheheh  I'll online every 20 - 30 mins to reply comments, etc.. hehe ok ?? http://plurk.com/p/x6l7y"
19380,4,1558533322,Sun Apr 19 08:40:00 PDT 2009,NO_QUERY,cath68,"@martymankins Hi  Nice to see you, I was just wondering where a lot of my usual familiars were.  Maybe everybody's sleeping in."
19381,4,1691124622,Sun May 03 17:08:58 PDT 2009,NO_QUERY,Caittie_nkotb,is getting so excitedd for june 21st !!!! 
19382,4,1986976458,Sun May 31 19:36:14 PDT 2009,NO_QUERY,yuraf,"@joshuaseo you simply get there, step by step "
19383,4,1752291151,Sat May 09 21:31:42 PDT 2009,NO_QUERY,tx_tine,@daStasia everyone says that 
19384,4,1556829720,Sun Apr 19 00:33:11 PDT 2009,NO_QUERY,denisedahlin,@iamdiddy working on a Sunday..hello from the Philippines 
19385,4,1556530072,Sat Apr 18 23:12:17 PDT 2009,NO_QUERY,Cara_Riesner,@jcrouch18 Easy fix... Move to Indy friend! 
19386,4,2014755919,Wed Jun 03 02:34:58 PDT 2009,NO_QUERY,wonglc82,@Kiptrip Gah.. Just thesaurus? I want a language implant too! 
19387,4,1989299177,Mon Jun 01 01:02:16 PDT 2009,NO_QUERY,Siraahh,"It is Monday and I'm done with school till January 20th soo, yay!  Oh well, I still got a job and I'm getting ready for work."
19388,4,1827788090,Sun May 17 11:26:53 PDT 2009,NO_QUERY,vacant_heart,"@SimonMagus  aww.thats not good! especially when the best tennis court in the world belongs to ur county!  jokin,no offence."
19389,4,1558164973,Sun Apr 19 07:29:26 PDT 2009,NO_QUERY,Andyg1237,after commenting on some of moo's new photos 
19390,4,1995172308,Mon Jun 01 13:03:53 PDT 2009,NO_QUERY,bokmelders,karsts macbook klÄpÄ« - vai tas nevarÄtu radÄ«t kÄ?das nopietnas probÄmas? you know what i mean? 
19391,4,1969777946,Sat May 30 01:11:26 PDT 2009,NO_QUERY,siyaadah,@tophatdog I think I'm going to sleep now.Hope you get through with the logo  Good night 
19392,4,2052858446,Sat Jun 06 02:18:04 PDT 2009,NO_QUERY,hannmcfly,i LOVCE 'before the lobotomy' Green day  listenined to at leat 5 times in the last half an hour 
19393,4,2067275805,Sun Jun 07 12:03:38 PDT 2009,NO_QUERY,CaptainClairesy,Yayy new Wizards tomorrow 
19394,4,1564282139,Mon Apr 20 02:42:58 PDT 2009,NO_QUERY,tiarafranks,@ammiisaurusrexx hahahaha her revenge Is gunna be hilario  just imagine her walking into a shop to buy condoms XD
19395,4,2189984074,Tue Jun 16 01:26:29 PDT 2009,NO_QUERY,ashleno,I just decided. I'm going to marry Misha Collins 
19396,4,2176207642,Mon Jun 15 03:13:30 PDT 2009,NO_QUERY,skdev,@Waisybabu I am glad one of us got it. 
19397,4,1977971794,Sat May 30 22:07:41 PDT 2009,NO_QUERY,lisitoilolo,Going to do a little shoppin' for tomorrow 
19398,4,2015513409,Wed Jun 03 04:51:46 PDT 2009,NO_QUERY,maylee_,want's to play dressup 
19399,4,1984157799,Sun May 31 14:33:15 PDT 2009,NO_QUERY,nadineynuisance,@totalgunner ahhhhhhh. so hopefully mine will eventually pop up then. good to know 
19400,4,1565016654,Mon Apr 20 05:39:20 PDT 2009,NO_QUERY,adoreamore,Great morning everyone in Twitterland. 
19401,4,1467935216,Mon Apr 06 22:53:16 PDT 2009,NO_QUERY,XXXskyla,@Twinnadryl lol freak session wit ya wifey eh? hah 
19402,4,1999551055,Mon Jun 01 20:24:59 PDT 2009,NO_QUERY,TxPrincess31,@DateMeCT if that's a site...I'm sooo checking it out! I could use a sugar daddy right about now 
19403,4,2189439946,Tue Jun 16 00:02:07 PDT 2009,NO_QUERY,kpatthethird,@emmasutton2001 oh sweet. sounds good  haha. then u wont be a bum?
19404,4,1881607229,Fri May 22 05:06:45 PDT 2009,NO_QUERY,daveminogue,@meekthegeek Hmmm.. curious...love gifts. 
19405,4,1956178525,Thu May 28 21:20:28 PDT 2009,NO_QUERY,dreamwithfaith,@heathersmusic Thank you for the #followfriday 
19406,4,2062647548,Sat Jun 06 23:51:37 PDT 2009,NO_QUERY,Andiie15,@MovingOn4Life I'm proud of you too.  -xx-
19407,4,2181626013,Mon Jun 15 12:04:54 PDT 2009,NO_QUERY,ellenash,"@TwistedMirror hey, logan! how was your weekend? "
19408,4,1573821132,Tue Apr 21 03:00:54 PDT 2009,NO_QUERY,RebeccaBeynon,http://twitpic.com/3pgme - Going crazy at a Elliot Minor concert (gig)  with a water stain on my top 
19409,4,1955854994,Thu May 28 20:44:24 PDT 2009,NO_QUERY,_KandiKane_,"I should still be up!! It's Summer!!! Well, Bye!!!!!!! "
19410,4,1693511256,Sun May 03 22:47:20 PDT 2009,NO_QUERY,Fluffy_Cupycake,@monica_m_ we definitely need to get a game and play online!!! 
19411,4,2179877364,Mon Jun 15 09:42:23 PDT 2009,NO_QUERY,yellowscone,"@ToddGilmore My mom always refers to my thoughts as my reality, as in &quot;well that's YOUR reality, then.&quot; "
19412,4,1825883233,Sun May 17 07:07:07 PDT 2009,NO_QUERY,askheidi,"@SaraMartinez The iPhone itself was the death of me, but a portable MMORPG would seal the deal. GOOD LUCK with DJNF! I'm super jealous. "
19413,4,1992253428,Mon Jun 01 08:27:08 PDT 2009,NO_QUERY,TizBanana,"@Rogue_Leader It is technically morning.. Bit after 1am.. Lol. I know, I missed out  time for sleep now hopefully "
19414,4,1983659144,Sun May 31 13:34:58 PDT 2009,NO_QUERY,fuzzydragons,@KiwiGardener I've done that to hubby :p pics of him covered in dirt from digging up his veggie patch 
19415,4,1996652270,Mon Jun 01 15:27:06 PDT 2009,NO_QUERY,samigirl112,cooking a healthy choice meal 2 eat.also i had a dentist appointment and i had NO cavitys!yay me! 
19416,4,1754573872,Sun May 10 06:43:33 PDT 2009,NO_QUERY,damohopo,"@toni67 certainly  i think that's why people folow me, so they feel better about themselves!"
19417,4,2177162159,Mon Jun 15 05:34:41 PDT 2009,NO_QUERY,ghyliciouz,is watching Rita Rocks on star world . yeey 
19418,4,2051168999,Fri Jun 05 19:59:46 PDT 2009,NO_QUERY,PrincessGwenie,See ya soon now maintenance hope it works!Plan party stuff  &amp; De-stuff that huge bear.
19419,4,2183770442,Mon Jun 15 14:57:48 PDT 2009,NO_QUERY,Nataliessecret,My nephue typed that  I love him.
19420,4,2064754861,Sun Jun 07 07:05:28 PDT 2009,NO_QUERY,krxaisthelove,sheena's new nickname: SHE  http://plurk.com/p/z3o8q
19421,4,1967435792,Fri May 29 19:34:32 PDT 2009,NO_QUERY,pronouncedyou,@Cineris lol i got it for christmas  i dont have an account. i tried but i never had money so i got bored rofl.
19422,4,1967753855,Fri May 29 20:09:07 PDT 2009,NO_QUERY,Darcie_Lynn,@Cougars2602 Thanks girl!!! @nkotb always makes me smile  
19423,4,2065199964,Sun Jun 07 08:06:27 PDT 2009,NO_QUERY,BreakingEmily,http://twitpic.com/6twc2 - Leave a comment! 
19424,4,1994314149,Mon Jun 01 11:44:44 PDT 2009,NO_QUERY,mommytarin,Have another Jamba craving! 
19425,4,1755030572,Sun May 10 08:04:11 PDT 2009,NO_QUERY,chalifoux06,@niafree OHHHHHHH YEAH! happy mom's day  see you soon hoe
19426,4,1982668287,Sun May 31 11:40:02 PDT 2009,NO_QUERY,BrionyWain,@MissKatiePrice such nice weather! 
19427,4,2187664212,Mon Jun 15 20:37:05 PDT 2009,NO_QUERY,aleemontano,goodnight everybody! tomorrow will be another great day  i hope so...
19428,4,1989435614,Mon Jun 01 01:31:51 PDT 2009,NO_QUERY,adult_swim_fans,@rightwingofgod Wish granted Check out the [as] Community Pool http://bit.ly/NRs68 
19429,4,2014368646,Wed Jun 03 01:17:58 PDT 2009,NO_QUERY,lyainna,@mrnin I think it's a very bad idea to let @ultrabean decide what to use to run you over with... just a thought. 
19430,4,2071750800,Sun Jun 07 19:52:15 PDT 2009,NO_QUERY,Made89,not really looking forward to start working at 5.30 in the morning but i guess i don't really have a choice 
19431,4,2015415263,Wed Jun 03 04:36:10 PDT 2009,NO_QUERY,angelcondensada,"@biyachessa okay, okay. will check it out! XD thanks! "
19432,4,1933164135,Tue May 26 23:09:50 PDT 2009,NO_QUERY,blackcat,@sharrynjackson Good to see you back online 
19433,4,2190772031,Tue Jun 16 03:40:59 PDT 2009,NO_QUERY,gracielou105,@ailujulia naks naman.  yihee! may mga crush ka na ba?! haha. Ako naman busy day but quite productive actually. Now I can tweet again!hehe
19434,4,2069006021,Sun Jun 07 15:05:38 PDT 2009,NO_QUERY,hiyamlx,"@Blairmckenzie the views rubbish, it would be cool if they split up "
19435,4,1969395918,Fri May 29 23:54:23 PDT 2009,NO_QUERY,faivecalgirl,"@dannymasterson - hmmm, no but if you find someone to make it I will watch it too! "
19436,4,2053600660,Sat Jun 06 05:06:34 PDT 2009,NO_QUERY,_hotchocolate,"@__kaykay yes, perfectly! from now on, you're my favourite hairdresser ever "
19437,4,2015231605,Wed Jun 03 04:05:15 PDT 2009,NO_QUERY,schenck20,@Tiffany615 i haven't forgotten you!!!!!!!!!!!!!!!!!!!!!!!! 
19438,4,2047365511,Fri Jun 05 13:32:40 PDT 2009,NO_QUERY,compressionla,"@JaiRawk no, but I'll check that out. I'm in Mar Vista right now - so I'm going for the westside jaunt. "
19439,4,1975344068,Sat May 30 14:57:44 PDT 2009,NO_QUERY,stephmccall,@allieloves I voted for stavros and diversity lol. Count my vote as from you too 
19440,4,2003204639,Tue Jun 02 06:05:19 PDT 2009,NO_QUERY,Darth_Disco,"@rhettroberts Once you're done with your own lips, lick mine "
19441,4,1468902146,Tue Apr 07 04:19:20 PDT 2009,NO_QUERY,mattmecham,@LukesMummy He was a very good boy.  He looks even cuter now. If such a thing were possible.
19442,4,1691383311,Sun May 03 17:44:27 PDT 2009,NO_QUERY,Bopsicle,@JoesGaGirl www.live365.com/stations/nkairplay 
19443,4,2193123386,Tue Jun 16 08:01:45 PDT 2009,NO_QUERY,tonyvirtual,@Ferreira You definitely should. It always lifts up the team spirit in the office 
19444,4,1558142278,Sun Apr 19 07:24:44 PDT 2009,NO_QUERY,willowmp,17   #asot400
19445,4,1883074903,Fri May 22 07:58:03 PDT 2009,NO_QUERY,westlondonchick,@jordanknight You're to good to us J..Just wanted to let you know that!!! 
19446,4,1835470372,Mon May 18 06:03:54 PDT 2009,NO_QUERY,ZagatBuzz,@ColeImperi Thanks for sharing your review  The food looks amazing!
19447,4,1752963117,Sat May 09 23:36:36 PDT 2009,NO_QUERY,MarikaRae,Happy Mothers Day 
19448,4,2059366112,Sat Jun 06 16:47:18 PDT 2009,NO_QUERY,Esquiremodel,@ShavonBET ill be there shirtless at 12pm lol at the pool.. 
19449,4,2063504184,Sun Jun 07 02:55:48 PDT 2009,NO_QUERY,tamzinaki,100th follower was Britney Fucked Vids again ... so i'm back to 99 ... where are @badmathematics when you need them ...? 
19450,4,2045198522,Fri Jun 05 10:22:47 PDT 2009,NO_QUERY,cineandreea,"@ulmi I am interested, one of relatives, very closed to me has survived from 2 air crashes.  "
19451,4,1992628279,Mon Jun 01 09:03:49 PDT 2009,NO_QUERY,AlanTickhill,"Getting new HTC Magic phone on Wednesday, bye bye 3 and your expensive contract "
19452,4,2054348802,Sat Jun 06 07:09:15 PDT 2009,NO_QUERY,missnaomijane,@doodlezkennedy moonbeam! you're jumper order just came thru! Girl you're going to be looking so FrSH in your @frshwear 
19453,4,1989619341,Mon Jun 01 02:11:57 PDT 2009,NO_QUERY,Kaxiee,i loooove this weather  
19454,4,2187620047,Mon Jun 15 20:33:04 PDT 2009,NO_QUERY,jobadge,@cjrw good morning to you too  #sltc09. Note: this is real tweet not a futretweet!!
19455,4,2063382180,Sun Jun 07 02:26:00 PDT 2009,NO_QUERY,Blakeybelle,@cmariex hahah cos my friends lizzie and laura love him and their draggin me along too hahah 
19456,4,2018461674,Wed Jun 03 10:00:13 PDT 2009,NO_QUERY,Leanne_O,"inside, she is loving him still after all this time(8) - Simon Webbe. Its old but i dont care "
19457,4,2189468292,Tue Jun 16 00:06:02 PDT 2009,NO_QUERY,NajibIdris,Happy cooking hour 
19458,4,1996730625,Mon Jun 01 15:35:21 PDT 2009,NO_QUERY,dspecial1,"@RAEthoven i would be lying if i say i knew that song, heading to youtube so i can be able to judge ur music choice "
19459,4,2012998716,Tue Jun 02 21:42:24 PDT 2009,NO_QUERY,andiharman,"@passionpit, as well as the Harlem Shakes, tore down the house! Tonight was beyond epic.  So sweaty."
19460,4,1985646819,Sun May 31 17:30:24 PDT 2009,NO_QUERY,Morgaine_LaFay,"@belledame222 Aw, I wish I hadn't missed that. "
19461,4,1792192878,Wed May 13 22:24:36 PDT 2009,NO_QUERY,needforfashion,"@designmonkie You are not old ! but advantages there are , look at George Clooney "
19462,4,2000458205,Mon Jun 01 22:09:38 PDT 2009,NO_QUERY,timebombkustoms,http://twitpic.com/6g6j2 - Don't ya wish you could be like Hulk sometimes? Sorry photo contains nudity!  (via @jameyjasta)
19463,4,1754680756,Sun May 10 07:03:32 PDT 2009,NO_QUERY,DreeEllie,another day in the sun  takin the boat out 2day...i wish i could find a jet ski!
19464,4,2047789865,Fri Jun 05 14:11:03 PDT 2009,NO_QUERY,restlesscourage,"In South Carolina, about 30 miles from Greenville. Excited to see cousins. "
19465,4,1563620169,Sun Apr 19 23:32:57 PDT 2009,NO_QUERY,cozmosis,now going to return comments 
19466,4,1966654548,Fri May 29 18:09:26 PDT 2009,NO_QUERY,its_just_josie,@brittabby ok you better 
19467,4,1984682088,Sun May 31 15:35:35 PDT 2009,NO_QUERY,chrishunte,@annaresa Sure did! I wish IMAX was here but it was hilarious regardless. Of course that's coming from a big kid 
19468,4,1689010685,Sun May 03 12:25:11 PDT 2009,NO_QUERY,xkacieee,watching drake and joshh.. i feel like i havent seen it in yearss lmao 
19469,4,2057317302,Sat Jun 06 12:46:38 PDT 2009,NO_QUERY,jornvandijk,Just met @ronaldmannak in CafÃ© Royal. The world seems too small for 2 Jorn van Dijk's 
19470,4,1973984717,Sat May 30 12:12:53 PDT 2009,NO_QUERY,erroneous,Today is a good day. 
19471,4,1990969669,Mon Jun 01 06:08:17 PDT 2009,NO_QUERY,1obster,@mistressmia we got SUN in Aberdeen - almost like the Spanish Riviera 
19472,4,1980465699,Sun May 31 06:49:32 PDT 2009,NO_QUERY,CrazzyToriee,Twitters Finnallllly Working 
19473,4,1880194167,Fri May 22 00:24:19 PDT 2009,NO_QUERY,carlsilvers,is loving having his phone back on line 
19474,4,1881000762,Fri May 22 03:15:13 PDT 2009,NO_QUERY,LesleySmith,@louisebolotin I need me one of those 
19475,4,2053046934,Sat Jun 06 03:03:44 PDT 2009,NO_QUERY,SamanthaMc_x,suppose i better go get ready going shopping 
19476,4,2189524605,Tue Jun 16 00:14:18 PDT 2009,NO_QUERY,reenasuriani,@deeannuar little things? nak sebuk la 
19477,4,2012540742,Tue Jun 02 20:50:15 PDT 2009,NO_QUERY,Keeper85,@Soniejo visa launched it on friday 
19478,4,2014497534,Wed Jun 03 01:43:54 PDT 2009,NO_QUERY,watchingspectre,which reminds her...she'll be away in university when the demon in him manifests himself  Good luck to sis number 2 :p
19479,4,2191772453,Tue Jun 16 05:56:37 PDT 2009,NO_QUERY,Jmallery,@pkln no ipod sucks man. I am enjoying mine if it makes u feel better! 
19480,4,2001413064,Tue Jun 02 00:48:11 PDT 2009,NO_QUERY,Senushemi,Am I the only one who thinks teh Verizon Wireless guy (can you hear me now?)  is cute?  
19481,4,1822867195,Sat May 16 20:34:19 PDT 2009,NO_QUERY,shetalksinmath,@_memoria this was a really good episode. They all look great and are legitimately funny. 
19482,4,1968823178,Fri May 29 22:18:14 PDT 2009,NO_QUERY,gossiponthis,@soulsincere &quot;I don't understand teenagers&quot; ... and you are...? 
19483,4,1970942358,Sat May 30 05:44:11 PDT 2009,NO_QUERY,hendricius,"Blogging about AdSense? Drop me a message, would love to check out your blog "
19484,4,2053612913,Sat Jun 06 05:08:55 PDT 2009,NO_QUERY,rastagirl17,listening to Always Be My Baby MARIAH CAREY original &lt;3 haha 
19485,4,1880255119,Fri May 22 00:36:25 PDT 2009,NO_QUERY,melissadiesel,Aww...missed talking to that boy. Schedules have just been crazy lately but i DID promise u ur JB soon and i intend to keep my promise! 
19486,4,1972277947,Sat May 30 08:55:28 PDT 2009,NO_QUERY,shannonfarrell,@nlowell Nice choice! My wife doesn't really like jewelry... but she does love chocolate. 
19487,4,1977476578,Sat May 30 21:03:13 PDT 2009,NO_QUERY,MPlott27,@tosha7275 Yeah a good job at ruining the show. I have full confidence 
19488,4,2011054437,Tue Jun 02 18:24:18 PDT 2009,NO_QUERY,bhangra1988,its my time to shine 
19489,4,2045105268,Fri Jun 05 10:14:40 PDT 2009,NO_QUERY,sexciizak22,thinkin bout fooood &amp; dha boooooooo 
19490,4,2062144452,Sat Jun 06 22:26:46 PDT 2009,NO_QUERY,goldendust,"My boyfriend finally, finally joined facebook! I'm so happy! "
19491,4,2191943668,Tue Jun 16 06:14:38 PDT 2009,NO_QUERY,Avalon512,@Jodcur I haven't logged on to any sites with my RS password. 
19492,4,2002486194,Tue Jun 02 04:21:15 PDT 2009,NO_QUERY,Ccgreyhoundgirl,Getting ready to go get Sims 3! 
19493,4,1822432191,Sat May 16 19:33:53 PDT 2009,NO_QUERY,tracyewilli,#3hotwords &quot;I Do Swallow.&quot; (via @tracyewilli) Oh please swallow (&lt;--via@nsane8) #3hotwords -- I ALWAYS Swallow 
19494,4,2185872216,Mon Jun 15 18:01:42 PDT 2009,NO_QUERY,Toyams2,My uncle told today tht I can't fool him; tht he can see it in my eyes; see wat? Tht I'm a sneaky BaD BiTcH..lol is he right??? 
19495,4,2179010892,Mon Jun 15 08:31:11 PDT 2009,NO_QUERY,imcraighorner,Ok twitteriffic is offially like dead lmaoooo. Unless the free one is only a free trial for a number of days?? 
19496,4,1836297825,Mon May 18 07:44:48 PDT 2009,NO_QUERY,NajiahYahya,you got the monday blues! I DONT  hahahahahahaha -__-
19497,4,1974445211,Sat May 30 13:09:03 PDT 2009,NO_QUERY,steedlord,@Raul_Q thats nice to hear! Makes us wanna work on new music 
19498,4,1882109795,Fri May 22 06:15:04 PDT 2009,NO_QUERY,megan_bubs_x,having a good laugh with besto kellie  xx
19499,4,2177841928,Mon Jun 15 06:47:29 PDT 2009,NO_QUERY,stevenfelix,"shower, oh shower, make me feel alive again  gmorning biatches - let's do this"
19500,4,1976107309,Sat May 30 16:36:05 PDT 2009,NO_QUERY,canadianmatt3,@4n174 Thanks a lot 
19501,4,1469107861,Tue Apr 07 05:13:59 PDT 2009,NO_QUERY,Londoner69,"quite likes Eminem's new song, make take a few listens tho. Still blaring &quot;Number One&quot; out the car tho "
19502,4,2001536228,Tue Jun 02 01:12:33 PDT 2009,NO_QUERY,MARIAwhaaaat,time to sleeeep  iwuvyouknowho
19503,4,2018375139,Wed Jun 03 09:52:09 PDT 2009,NO_QUERY,CarlaLucy09,@outofcontrol09 i went to see the tour on that day. it was brilliant 
19504,4,1755709272,Sun May 10 09:49:45 PDT 2009,NO_QUERY,piscesthruandth,@davidafan20 hi elena! Thanks 4 wishin us moms a good day! Ur sweet! 
19505,4,2187092066,Mon Jun 15 19:46:41 PDT 2009,NO_QUERY,dee_dee_geeh,@jraquino you should do a remixxxx to brand new-drake 
19506,4,1980971583,Sun May 31 08:07:00 PDT 2009,NO_QUERY,ViennaKISS,"@MyChemChat I am following u, cuz it's run by Cassie, legit soldier. Good luck! "
19507,4,1977318264,Sat May 30 20:40:57 PDT 2009,NO_QUERY,WTFJAY,@CateP36  Thats awesome! I take it Twitter just completely crashed in Aussie? 
19508,4,1975864500,Sat May 30 16:04:08 PDT 2009,NO_QUERY,dulax,Home alone tonight! Finally get to play my guitar after 6 months without it...maybe bake something...maybe 
19509,4,1980375724,Sun May 31 06:33:33 PDT 2009,NO_QUERY,jovlynlouise,is spongebob squarepants.  http://plurk.com/p/xergi
19510,4,1825534707,Sun May 17 06:02:18 PDT 2009,NO_QUERY,ash_leigh,Why am I up so early? Yesterday was great! Syttende Mai celebration was so much fun! 
19511,4,1880413870,Fri May 22 01:09:16 PDT 2009,NO_QUERY,FORBIDDEN26,@fabulousbitch09 yes I'm ok  thank you
19512,4,1975738133,Sat May 30 15:47:44 PDT 2009,NO_QUERY,SeanCArcher,Seeing London and France don't compare to seeing frannie's underpants 
